organ,count,percentage
breast,19,10.43956043956044
lung,19,10.43956043956044
brain,18,9.89010989010989
liver,11,6.043956043956044
chest,7,3.8461538461538463
prostate,7,3.8461538461538463
pancreas,6,3.296703296703297
abdomen,6,3.296703296703297
head and neck,5,2.7472527472527473
stomach,5,2.7472527472527473
heart,4,2.197802197802198
kidney,4,2.197802197802198
colon,3,1.6483516483516485
lymp nodes,3,1.6483516483516485
gallbladder,3,1.6483516483516485
thyroid,3,1.6483516483516485
spleen,3,1.6483516483516485
no organ mentioned,3,1.6483516483516485
skin,3,1.6483516483516485
colorectal,3,1.6483516483516485
eye,2,1.098901098901099
renal,2,1.098901098901099
cerebral,2,1.098901098901099
h&n,2,1.098901098901099
thorax,2,1.098901098901099
parotid,1,0.5494505494505495
submandibular gland,1,0.5494505494505495
lymph node,1,0.5494505494505495
pelvis,1,0.5494505494505495
pelvic,1,0.5494505494505495
human brain,1,0.5494505494505495
monkey brain,1,0.5494505494505495
tissue,1,0.5494505494505495
head,1,0.5494505494505495
cervical,1,0.5494505494505495
cervix,1,0.5494505494505495
arterial,1,0.5494505494505495
Musculoskeletal,1,0.5494505494505495
swine liver,1,0.5494505494505495
optical chiasm,1,0.5494505494505495
blood vessels,1,0.5494505494505495
optical nerve,1,0.5494505494505495
whole body,1,0.5494505494505495
mandible,1,0.5494505494505495
hepatic,1,0.5494505494505495
pituitary gland,1,0.5494505494505495
stroma,1,0.5494505494505495
rectum,1,0.5494505494505495
bladder,1,0.5494505494505495
femoral head,1,0.5494505494505495
small intestine,1,0.5494505494505495
pelvic region,1,0.5494505494505495
oropharynx,1,0.5494505494505495
brainstem,1,0.5494505494505495
hepatic vein,1,0.5494505494505495
large bowel,1,0.5494505494505495
duodenum,1,0.5494505494505495
spinal cord,1,0.5494505494505495
small bowel,1,0.5494505494505495
esophagus,1,0.5494505494505495
trachea,1,0.5494505494505495
neck,1,0.5494505494505495
